,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume,Open-Close,High-Low
205,-0.2740106039738646,-0.24157319220205792,-0.3303284921380057,-0.34267021618138466,-0.2571457382008549,-0.21383700936813815,-0.5766202174422989,-0.2446558321729296,-1.1616202905666229,-0.22517597703232145,-0.05306057197820863,-0.7853966790631679
206,-0.2678650349374955,-0.3153996550909591,-0.3260962437627008,-0.33852097425582206,-0.26618771157052706,-0.2859084670711236,0.14247242721051828,-0.24132734986781076,-1.0736917456645378,-0.318379296128824,1.118232758416381,0.33752050038766945
207,-0.25709162848912465,-0.26157778214614735,-0.31399602604708005,-0.3304233832219561,-0.28427165830987217,-0.29640894435235327,0.3105833853334319,-0.3335738594668277,-1.498769619178912,0.2146669930735802,-1.1014404047388064,0.2014093271208914
208,-0.26017685343045943,-0.30206326179489945,-0.3101655411759664,-0.3261268043201714,-0.28998237833282264,-0.2582253906024271,0.4480026967246429,-0.24418033470077016,-1.2457727629882502,-0.8913796634116308,0.8724057631483767,-0.5812299191630189
209,-0.2669444436243551,-0.31254185652751765,-0.30858294448777573,-0.32297703397038774,-0.32900563182298764,-0.27349881210239796,1.0476002836996372,-0.28792610213947867,-1.425405925272878,-1.3222247848192517,0.3662913611260284,-1.0065773356216716
210,-0.2699301451804858,-0.2892031682594136,-0.3035497079363937,-0.31821518776305474,-0.2814162982983966,-0.2663393957742865,0.5328964038331235,-0.3021910263042757,-1.7064536056040818,0.027552046677121814,-0.20489489258492136,-0.28348672764196686
211,-0.2794843901601039,-0.3349279452744748,-0.3065282677671651,-0.3174215331621132,-0.3099698984131509,-0.3088185993210795,0.4919547607536591,-0.2660532184201244,-1.420550974940861,-0.19598018844899692,1.0387004952414396,-0.03678522609594297
212,-0.295134442483488,-0.3854157198952719,-0.31703994120226875,-0.3206787406815446,-0.34328243188036484,-0.3460475642272577,-0.1305810266578437,-0.34688778868730447,-1.354739425995742,-0.2716871999709587,0.5759673276781418,0.03127036053744001
213,-0.312053417968228,-0.4368560940372159,-0.3340765679433837,-0.3277620685749108,-0.4061003521328247,-0.43482432669583626,-0.028420908908871105,-0.37066266229529854,-1.043483165820877,0.15095008894663758,0.9953192607823789,0.49064557031279027
214,-0.31675589791913344,-0.25443328573754376,-0.31961775612466314,-0.319896517643323,-0.28903059166233097,-0.39234512314904324,-0.4966503756812902,-0.4305753437874432,-1.799237100838184,0.9880422970265511,-2.684855462494463,1.8262364579929542
215,-0.32367277319083426,-0.2901557677805605,-0.3130376365007235,-0.31543817999471124,-0.2600010982123305,-0.26347562924304196,-0.5095387496308433,-0.25511677656044696,-1.825669608201387,-0.3389498286476517,0.5253558874759111,0.048284257195782734
216,-0.3294948912252905,-0.29253726658342816,-0.30784679361326,-0.3114983949122719,-0.3199636584533154,-0.3088185993210795,-1.1385671333208816,-0.3245394074957901,-1.4415890930462676,-0.2240214253639536,-0.49410312231198633,-0.21543114100858388
217,-0.33235618854991583,-0.4168515040931265,-0.3231313653726046,-0.3176799836752093,-0.36326995196069317,-0.39377700641466556,-0.7815923630162792,-0.3188334378298713,-1.353121109218403,0.39844208603731934,1.479743045575207,0.5246733636294757
218,-0.3322069034721093,-0.390655017261581,-0.3319180075082485,-0.32133231840291526,-0.39896195210413643,-0.37325334627407986,-1.020321172541084,-0.3949130333754521,-1.5996446982997088,-0.4872597738858622,-0.07475118920773902,-0.4791465392129505
